time,entity_name,entity_type,force_x,force_y,force_z,torque_x,torque_y,torque_z
1778598244.2550187,simple_quadrotor::base_link,3,0.0,0.0,15.7,0.0,0.0,0.0
1778598244.256734,simple_quadrotor::base_link,3,0.0,0.0,15.7,0.0,0.0,0.0
1778598244.258765,simple_quadrotor::base_link,3,0.0,0.0,15.7,0.0,0.0,0.0
1778598244.2608447,simple_quadrotor::base_link,3,0.0,0.0,15.7,0.0,0.0,0.0
1778598244.2626681,simple_quadrotor::base_link,3,0.0,0.0,15.7,0.0,0.0,0.0
1778598244.2641463,simple_quadrotor::base_link,3,0.0,0.0,15.7,0.0,0.0,0.0
1778598244.2657344,simple_quadrotor::base_link,3,0.0,0.0,15.7,0.0,0.0,0.0
1778598244.2667809,simple_quadrotor::base_link,3,0.0,0.0,15.7,0.0,0.0,0.0
1778598244.267845,simple_quadrotor::base_link,3,0.0,0.0,15.7,0.0,0.0,0.0
1778598244.2700706,simple_quadrotor::base_link,3,0.0,0.0,15.7,0.0,0.0,0.0
1778598244.2717776,simple_quadrotor::base_link,3,0.0,0.0,15.7,0.0,0.0,0.0
1778598244.273686,simple_quadrotor::base_link,3,0.0,0.0,15.7,0.0,0.0,0.0
1778598244.2756696,simple_quadrotor::base_link,3,0.0,0.0,15.7,0.0,0.0,0.0
1778598244.277723,simple_quadrotor::base_link,3,0.0,0.0,15.7,0.0,0.0,0.0
1778598244.2793171,simple_quadrotor::base_link,3,0.0,0.0,15.7,0.0,0.0,0.0
1778598244.2807047,simple_quadrotor::base_link,3,0.0,0.0,15.7,0.0,0.0,0.0
1778598244.2818246,simple_quadrotor::base_link,3,0.0,0.0,15.7,0.0,0.0,0.0
1778598244.282843,simple_quadrotor::base_link,3,0.0,0.0,15.7,0.0,0.0,0.0
1778598244.2851307,simple_quadrotor::base_link,3,0.0,0.0,15.7,0.0,0.0,0.0
1778598244.2867613,simple_quadrotor::base_link,3,0.0,0.0,15.7,0.0,0.0,0.0
1778598244.288793,simple_quadrotor::base_link,3,0.0,0.0,15.7,0.0,0.0,0.0
1778598244.2908452,simple_quadrotor::base_link,3,0.0,0.0,15.7,0.0,0.0,0.0
1778598244.2927,simple_quadrotor::base_link,3,0.0,0.0,15.7,0.0,0.0,0.0
1778598244.294373,simple_quadrotor::base_link,3,0.0,0.0,15.7,0.0,0.0,0.0
1778598244.2957084,simple_quadrotor::base_link,3,0.0,0.0,15.7,0.0,0.0,0.0
1778598244.2968183,simple_quadrotor::base_link,3,0.0,0.0,15.7,0.0,0.0,0.0
1778598244.2978213,simple_quadrotor::base_link,3,0.0,0.0,15.7,0.0,0.0,0.0
1778598244.2998056,simple_quadrotor::base_link,3,0.0,0.0,15.7,0.0,0.0,0.0
1778598244.3017957,simple_quadrotor::base_link,3,0.0,0.0,15.7,0.0,0.0,0.0
1778598244.303703,simple_quadrotor::base_link,3,0.0,0.0,15.7,0.0,0.0,0.0
1778598244.3057582,simple_quadrotor::base_link,3,0.0,0.0,15.7,0.0,0.0,0.0
1778598244.3076622,simple_quadrotor::base_link,3,0.0,0.0,15.7,0.0,0.0,0.0
1778598244.3093112,simple_quadrotor::base_link,3,0.0,0.0,15.7,0.0,0.0,0.0
1778598244.310784,simple_quadrotor::base_link,3,0.0,0.0,15.7,0.0,0.0,0.0
1778598244.3118436,simple_quadrotor::base_link,3,0.0,0.0,15.7,0.0,0.0,0.0
1778598244.3137512,simple_quadrotor::base_link,3,0.0,0.0,15.7,0.0,0.0,0.0
1778598244.3160856,simple_quadrotor::base_link,3,0.0,0.0,15.7,0.0,0.0,0.0
1778598244.3176928,simple_quadrotor::base_link,3,0.0,0.0,15.7,0.0,0.0,0.0
1778598244.3186984,simple_quadrotor::base_link,3,0.0,0.0,15.7,0.0,0.0,0.0
1778598244.3197393,simple_quadrotor::base_link,3,0.0,0.0,15.7,0.0,0.0,0.0
1778598244.3218343,simple_quadrotor::base_link,3,0.0,0.0,15.7,0.0,0.0,0.0
1778598244.3237314,simple_quadrotor::base_link,3,0.0,0.0,15.7,0.0,0.0,0.0
1778598244.3252194,simple_quadrotor::base_link,3,0.0,0.0,15.7,0.0,0.0,0.0
1778598244.3267062,simple_quadrotor::base_link,3,0.0,0.0,15.7,0.0,0.0,0.0
1778598244.3278613,simple_quadrotor::base_link,3,0.0,0.0,15.7,0.0,0.0,0.0
1778598244.3297164,simple_quadrotor::base_link,3,0.0,0.0,15.7,0.0,0.0,0.0
1778598244.3308318,simple_quadrotor::base_link,3,0.0,0.0,15.7,0.0,0.0,0.0
1778598244.3318717,simple_quadrotor::base_link,3,0.0,0.0,15.7,0.0,0.0,0.0
1778598244.3337033,simple_quadrotor::base_link,3,0.0,0.0,15.7,0.0,0.0,0.0
1778598244.335732,simple_quadrotor::base_link,3,0.0,0.0,15.7,0.0,0.0,0.0
1778598244.3376834,simple_quadrotor::base_link,3,0.0,0.0,15.7,0.0,0.0,0.0
1778598244.338798,simple_quadrotor::base_link,3,0.0,0.0,15.7,0.0,0.0,0.0
1778598244.3404403,simple_quadrotor::base_link,3,0.0,0.0,15.7,0.0,0.0,0.0
1778598244.3416846,simple_quadrotor::base_link,3,0.0,0.0,15.7,0.0,0.0,0.0
1778598244.342695,simple_quadrotor::base_link,3,0.0,0.0,15.7,0.0,0.0,0.0
1778598244.3441644,simple_quadrotor::base_link,3,0.0,0.0,15.7,0.0,0.0,0.0
1778598244.3458486,simple_quadrotor::base_link,3,0.0,0.0,15.7,0.0,0.0,0.0
1778598244.3477185,simple_quadrotor::base_link,3,0.0,0.0,15.7,0.0,0.0,0.0
1778598244.349706,simple_quadrotor::base_link,3,0.0,0.0,15.7,0.0,0.0,0.0
1778598244.3517356,simple_quadrotor::base_link,3,0.0,0.0,15.7,0.0,0.0,0.0
1778598244.354717,simple_quadrotor::base_link,3,0.0,0.0,15.7,0.0,0.0,0.0
1778598244.3558047,simple_quadrotor::base_link,3,0.0,0.0,15.7,0.0,0.0,0.0
1778598244.3577688,simple_quadrotor::base_link,3,0.0,0.0,15.7,0.0,0.0,0.0
1778598244.358838,simple_quadrotor::base_link,3,0.0,0.0,15.7,0.0,0.0,0.0
1778598244.3599472,simple_quadrotor::base_link,3,0.0,0.0,15.7,0.0,0.0,0.0
1778598244.361793,simple_quadrotor::base_link,3,0.0,0.0,15.7,0.0,0.0,0.0
1778598244.363738,simple_quadrotor::base_link,3,0.0,0.0,15.7,0.0,0.0,0.0
1778598244.364774,simple_quadrotor::base_link,3,0.0,0.0,15.7,0.0,0.0,0.0
1778598244.3666399,simple_quadrotor::base_link,3,0.0,0.0,15.7,0.0,0.0,0.0
1778598244.3676991,simple_quadrotor::base_link,3,0.0,0.0,15.7,0.0,0.0,0.0
1778598244.368868,simple_quadrotor::base_link,3,0.0,0.0,15.7,0.0,0.0,0.0
1778598244.370646,simple_quadrotor::base_link,3,0.0,0.0,15.7,0.0,0.0,0.0
1778598244.3717544,simple_quadrotor::base_link,3,0.0,0.0,15.7,0.0,0.0,0.0
1778598244.3730767,simple_quadrotor::base_link,3,0.0,0.0,15.7,0.0,0.0,0.0
1778598244.3746965,simple_quadrotor::base_link,3,0.0,0.0,15.7,0.0,0.0,0.0
1778598244.3758104,simple_quadrotor::base_link,3,0.0,0.0,15.7,0.0,0.0,0.0
1778598244.3777342,simple_quadrotor::base_link,3,0.0,0.0,15.7,0.0,0.0,0.0
1778598244.3797703,simple_quadrotor::base_link,3,0.0,0.0,15.7,0.0,0.0,0.0
1778598244.3817227,simple_quadrotor::base_link,3,0.0,0.0,15.7,0.0,0.0,0.0
1778598244.3836918,simple_quadrotor::base_link,3,0.0,0.0,15.7,0.0,0.0,0.0
1778598244.3847516,simple_quadrotor::base_link,3,0.0,0.0,15.7,0.0,0.0,0.0
1778598244.386782,simple_quadrotor::base_link,3,0.0,0.0,15.7,0.0,0.0,0.0
1778598244.3877957,simple_quadrotor::base_link,3,0.0,0.0,15.7,0.0,0.0,0.0
1778598244.3897085,simple_quadrotor::base_link,3,0.0,0.0,15.7,0.0,0.0,0.0
1778598244.3907213,simple_quadrotor::base_link,3,0.0,0.0,15.7,0.0,0.0,0.0
1778598244.3927069,simple_quadrotor::base_link,3,0.0,0.0,15.7,0.0,0.0,0.0
1778598244.3937337,simple_quadrotor::base_link,3,0.0,0.0,15.7,0.0,0.0,0.0
1778598244.395694,simple_quadrotor::base_link,3,0.0,0.0,15.7,0.0,0.0,0.0
1778598244.3981924,simple_quadrotor::base_link,3,0.0,0.0,15.7,0.0,0.0,0.0
1778598244.3997395,simple_quadrotor::base_link,3,0.0,0.0,15.7,0.0,0.0,0.0
1778598244.402001,simple_quadrotor::base_link,3,0.0,0.0,15.7,0.0,0.0,0.0
1778598244.4039106,simple_quadrotor::base_link,3,0.0,0.0,15.7,0.0,0.0,0.0
1778598244.4056501,simple_quadrotor::base_link,3,0.0,0.0,15.7,0.0,0.0,0.0
1778598244.4077375,simple_quadrotor::base_link,3,0.0,0.0,15.7,0.0,0.0,0.0
1778598244.4097078,simple_quadrotor::base_link,3,0.0,0.0,15.7,0.0,0.0,0.0
1778598244.410784,simple_quadrotor::base_link,3,0.0,0.0,15.7,0.0,0.0,0.0
1778598244.412659,simple_quadrotor::base_link,3,0.0,0.0,15.7,0.0,0.0,0.0
1778598244.4137106,simple_quadrotor::base_link,3,0.0,0.0,15.7,0.0,0.0,0.0
1778598244.4147983,simple_quadrotor::base_link,3,0.0,0.0,15.7,0.0,0.0,0.0
1778598244.4158533,simple_quadrotor::base_link,3,0.0,0.0,15.7,0.0,0.0,0.0
1778598244.4176707,simple_quadrotor::base_link,3,0.0,0.0,15.7,0.0,0.0,0.0
1778598244.4187465,simple_quadrotor::base_link,3,0.0,0.0,15.7,0.0,0.0,0.0
1778598244.4197516,simple_quadrotor::base_link,3,0.0,0.0,15.7,0.0,0.0,0.0
1778598244.4207773,simple_quadrotor::base_link,3,0.0,0.0,15.7,0.0,0.0,0.0
1778598244.422697,simple_quadrotor::base_link,3,0.0,0.0,15.7,0.0,0.0,0.0
1778598244.4237165,simple_quadrotor::base_link,3,0.0,0.0,15.7,0.0,0.0,0.0
1778598244.4256647,simple_quadrotor::base_link,3,0.0,0.0,15.7,0.0,0.0,0.0
1778598244.4278226,simple_quadrotor::base_link,3,0.0,0.0,15.7,0.0,0.0,0.0
1778598244.4296825,simple_quadrotor::base_link,3,0.0,0.0,15.7,0.0,0.0,0.0
1778598244.4308171,simple_quadrotor::base_link,3,0.0,0.0,15.7,0.0,0.0,0.0
1778598244.4319003,simple_quadrotor::base_link,3,0.0,0.0,15.7,0.0,0.0,0.0
1778598244.4337912,simple_quadrotor::base_link,3,0.0,0.0,15.7,0.0,0.0,0.0
1778598244.4357402,simple_quadrotor::base_link,3,0.0,0.0,15.7,0.0,0.0,0.0
1778598244.4376633,simple_quadrotor::base_link,3,0.0,0.0,15.7,0.0,0.0,0.0
1778598244.4386885,simple_quadrotor::base_link,3,0.0,0.0,15.7,0.0,0.0,0.0
1778598244.4397829,simple_quadrotor::base_link,3,0.0,0.0,15.7,0.0,0.0,0.0
1778598244.4427884,simple_quadrotor::base_link,3,0.0,0.0,15.7,0.0,0.0,0.0
1778598244.4447176,simple_quadrotor::base_link,3,0.0,0.0,15.7,0.0,0.0,0.0
1778598244.4458568,simple_quadrotor::base_link,3,0.0,0.0,15.7,0.0,0.0,0.0
1778598244.4477305,simple_quadrotor::base_link,3,0.0,0.0,15.7,0.0,0.0,0.0
1778598244.448762,simple_quadrotor::base_link,3,0.0,0.0,15.7,0.0,0.0,0.0
1778598244.4506733,simple_quadrotor::base_link,3,0.0,0.0,15.7,0.0,0.0,0.0
1778598244.4517686,simple_quadrotor::base_link,3,0.0,0.0,15.7,0.0,0.0,0.0
1778598244.4536932,simple_quadrotor::base_link,3,0.0,0.0,15.7,0.0,0.0,0.0
1778598244.4548485,simple_quadrotor::base_link,3,0.0,0.0,15.7,0.0,0.0,0.0
1778598244.4567938,simple_quadrotor::base_link,3,0.0,0.0,15.7,0.0,0.0,0.0
1778598244.4583042,simple_quadrotor::base_link,3,0.0,0.0,15.7,0.0,0.0,0.0
1778598244.459699,simple_quadrotor::base_link,3,0.0,0.0,15.7,0.0,0.0,0.0
1778598244.4607284,simple_quadrotor::base_link,3,0.0,0.0,15.7,0.0,0.0,0.0
1778598244.462101,simple_quadrotor::base_link,3,0.0,0.0,15.7,0.0,0.0,0.0
1778598244.4639375,simple_quadrotor::base_link,3,0.0,0.0,15.7,0.0,0.0,0.0
1778598244.4657352,simple_quadrotor::base_link,3,0.0,0.0,15.7,0.0,0.0,0.0
1778598244.467668,simple_quadrotor::base_link,3,0.0,0.0,15.7,0.0,0.0,0.0
1778598244.4687536,simple_quadrotor::base_link,3,0.0,0.0,15.7,0.0,0.0,0.0
1778598244.4706926,simple_quadrotor::base_link,3,0.0,0.0,15.7,0.0,0.0,0.0
1778598244.4717295,simple_quadrotor::base_link,3,0.0,0.0,15.7,0.0,0.0,0.0
1778598244.4731708,simple_quadrotor::base_link,3,0.0,0.0,15.7,0.0,0.0,0.0
1778598244.4746833,simple_quadrotor::base_link,3,0.0,0.0,15.7,0.0,0.0,0.0
1778598244.4757812,simple_quadrotor::base_link,3,0.0,0.0,15.7,0.0,0.0,0.0
1778598244.4768736,simple_quadrotor::base_link,3,0.0,0.0,15.7,0.0,0.0,0.0
1778598244.4788127,simple_quadrotor::base_link,3,0.0,0.0,15.7,0.0,0.0,0.0
1778598244.4808154,simple_quadrotor::base_link,3,0.0,0.0,15.7,0.0,0.0,0.0
1778598244.4826794,simple_quadrotor::base_link,3,0.0,0.0,15.7,0.0,0.0,0.0
1778598244.484671,simple_quadrotor::base_link,3,0.0,0.0,15.7,0.0,0.0,0.0
1778598244.4856951,simple_quadrotor::base_link,3,0.0,0.0,15.7,0.0,0.0,0.0
1778598244.4867747,simple_quadrotor::base_link,3,0.0,0.0,15.7,0.0,0.0,0.0
1778598244.4879313,simple_quadrotor::base_link,3,0.0,0.0,15.7,0.0,0.0,0.0
1778598244.4896526,simple_quadrotor::base_link,3,0.0,0.0,15.7,0.0,0.0,0.0
1778598244.4907944,simple_quadrotor::base_link,3,0.0,0.0,15.7,0.0,0.0,0.0
1778598244.4927099,simple_quadrotor::base_link,3,0.0,0.0,15.7,0.0,0.0,0.0
1778598244.4941037,simple_quadrotor::base_link,3,0.0,0.0,15.7,0.0,0.0,0.0
1778598244.4957404,simple_quadrotor::base_link,3,0.0,0.0,15.7,0.0,0.0,0.0
1778598244.497694,simple_quadrotor::base_link,3,0.0,0.0,15.7,0.0,0.0,0.0
1778598244.4987013,simple_quadrotor::base_link,3,0.0,0.0,15.7,0.0,0.0,0.0
1778598244.4997907,simple_quadrotor::base_link,3,0.0,0.0,15.7,0.0,0.0,0.0
1778598244.501688,simple_quadrotor::base_link,3,0.0,0.0,15.7,0.0,0.0,0.0
1778598244.5032444,simple_quadrotor::base_link,3,0.0,0.0,15.7,0.0,0.0,0.0
1778598244.5046842,simple_quadrotor::base_link,3,0.0,0.0,15.7,0.0,0.0,0.0
1778598244.5056963,simple_quadrotor::base_link,3,0.0,0.0,15.7,0.0,0.0,0.0
1778598244.5070114,simple_quadrotor::base_link,3,0.0,0.0,15.7,0.0,0.0,0.0
1778598244.5088024,simple_quadrotor::base_link,3,0.0,0.0,15.7,0.0,0.0,0.0
1778598244.5107892,simple_quadrotor::base_link,3,0.0,0.0,15.7,0.0,0.0,0.0
1778598244.5126727,simple_quadrotor::base_link,3,0.0,0.0,15.7,0.0,0.0,0.0
1778598244.5147202,simple_quadrotor::base_link,3,0.0,0.0,15.7,0.0,0.0,0.0
1778598244.5177648,simple_quadrotor::base_link,3,0.0,0.0,15.7,0.0,0.0,0.0
1778598244.5197382,simple_quadrotor::base_link,3,0.0,0.0,15.7,0.0,0.0,0.0
1778598244.5217867,simple_quadrotor::base_link,3,0.0,0.0,15.7,0.0,0.0,0.0
1778598244.5237556,simple_quadrotor::base_link,3,0.0,0.0,15.7,0.0,0.0,0.0
1778598244.5248113,simple_quadrotor::base_link,3,0.0,0.0,15.7,0.0,0.0,0.0
1778598244.5266604,simple_quadrotor::base_link,3,0.0,0.0,15.7,0.0,0.0,0.0
1778598244.5276742,simple_quadrotor::base_link,3,0.0,0.0,15.7,0.0,0.0,0.0
1778598244.5286856,simple_quadrotor::base_link,3,0.0,0.0,15.7,0.0,0.0,0.0
1778598244.5297048,simple_quadrotor::base_link,3,0.0,0.0,15.7,0.0,0.0,0.0
1778598244.5320923,simple_quadrotor::base_link,3,0.0,0.0,15.7,0.0,0.0,0.0
1778598244.533752,simple_quadrotor::base_link,3,0.0,0.0,15.7,0.0,0.0,0.0
1778598244.5361462,simple_quadrotor::base_link,3,0.0,0.0,15.7,0.0,0.0,0.0
1778598244.5377617,simple_quadrotor::base_link,3,0.0,0.0,15.7,0.0,0.0,0.0
1778598244.538779,simple_quadrotor::base_link,3,0.0,0.0,15.7,0.0,0.0,0.0
1778598244.540686,simple_quadrotor::base_link,3,0.0,0.0,15.7,0.0,0.0,0.0
1778598244.5426402,simple_quadrotor::base_link,3,0.0,0.0,15.7,0.0,0.0,0.0
1778598244.5436938,simple_quadrotor::base_link,3,0.0,0.0,15.7,0.0,0.0,0.0
1778598244.5465443,simple_quadrotor::base_link,3,0.0,0.0,15.7,0.0,0.0,0.0
1778598244.5477417,simple_quadrotor::base_link,3,0.0,0.0,15.7,0.0,0.0,0.0
1778598244.5487604,simple_quadrotor::base_link,3,0.0,0.0,15.7,0.0,0.0,0.0
1778598244.5507164,simple_quadrotor::base_link,3,0.0,0.0,15.7,0.0,0.0,0.0
1778598244.5520704,simple_quadrotor::base_link,3,0.0,0.0,15.7,0.0,0.0,0.0
1778598244.5537724,simple_quadrotor::base_link,3,0.0,0.0,15.7,0.0,0.0,0.0
1778598244.5556698,simple_quadrotor::base_link,3,0.0,0.0,15.7,0.0,0.0,0.0
1778598244.557664,simple_quadrotor::base_link,3,0.0,0.0,15.7,0.0,0.0,0.0
1778598244.5587077,simple_quadrotor::base_link,3,0.0,0.0,15.7,0.0,0.0,0.0
1778598244.5614176,simple_quadrotor::base_link,3,0.0,0.0,15.7,0.0,0.0,0.0
1778598244.5626895,simple_quadrotor::base_link,3,0.0,0.0,15.7,0.0,0.0,0.0
1778598244.5637932,simple_quadrotor::base_link,3,0.0,0.0,15.7,0.0,0.0,0.0
1778598244.564894,simple_quadrotor::base_link,3,0.0,0.0,15.7,0.0,0.0,0.0
1778598244.5671115,simple_quadrotor::base_link,3,0.0,0.0,15.7,0.0,0.0,0.0
1778598244.568675,simple_quadrotor::base_link,3,0.0,0.0,15.7,0.0,0.0,0.0
1778598244.5696912,simple_quadrotor::base_link,3,0.0,0.0,15.7,0.0,0.0,0.0
1778598244.571694,simple_quadrotor::base_link,3,0.0,0.0,15.7,0.0,0.0,0.0
1778598244.5736468,simple_quadrotor::base_link,3,0.0,0.0,15.7,0.0,0.0,0.0
1778598244.5746937,simple_quadrotor::base_link,3,0.0,0.0,15.7,0.0,0.0,0.0
1778598244.5763714,simple_quadrotor::base_link,3,0.0,0.0,15.7,0.0,0.0,0.0
1778598244.5777671,simple_quadrotor::base_link,3,0.0,0.0,15.7,0.0,0.0,0.0
1778598244.5789633,simple_quadrotor::base_link,3,0.0,0.0,15.7,0.0,0.0,0.0
1778598244.5808399,simple_quadrotor::base_link,3,0.0,0.0,15.7,0.0,0.0,0.0
1778598244.5827134,simple_quadrotor::base_link,3,0.0,0.0,15.7,0.0,0.0,0.0
1778598244.5837276,simple_quadrotor::base_link,3,0.0,0.0,15.7,0.0,0.0,0.0
1778598244.5848022,simple_quadrotor::base_link,3,0.0,0.0,15.7,0.0,0.0,0.0
1778598244.58669,simple_quadrotor::base_link,3,0.0,0.0,15.7,0.0,0.0,0.0
1778598244.5886896,simple_quadrotor::base_link,3,0.0,0.0,15.7,0.0,0.0,0.0
1778598244.5897603,simple_quadrotor::base_link,3,0.0,0.0,15.7,0.0,0.0,0.0
1778598244.5919704,simple_quadrotor::base_link,3,0.0,0.0,15.7,0.0,0.0,0.0
1778598244.5937786,simple_quadrotor::base_link,3,0.0,0.0,15.7,0.0,0.0,0.0
1778598244.59483,simple_quadrotor::base_link,3,0.0,0.0,15.7,0.0,0.0,0.0
1778598244.5959551,simple_quadrotor::base_link,3,0.0,0.0,15.7,0.0,0.0,0.0
1778598244.5978274,simple_quadrotor::base_link,3,0.0,0.0,15.7,0.0,0.0,0.0
1778598244.59971,simple_quadrotor::base_link,3,0.0,0.0,15.7,0.0,0.0,0.0
1778598244.6018007,simple_quadrotor::base_link,3,0.0,0.0,15.7,0.0,0.0,0.0
1778598244.6036954,simple_quadrotor::base_link,3,0.0,0.0,15.7,0.0,0.0,0.0
1778598244.6057112,simple_quadrotor::base_link,3,0.0,0.0,15.7,0.0,0.0,0.0
1778598244.6073208,simple_quadrotor::base_link,3,0.0,0.0,15.7,0.0,0.0,0.0
1778598244.6087608,simple_quadrotor::base_link,3,0.0,0.0,15.7,0.0,0.0,0.0
1778598244.6097898,simple_quadrotor::base_link,3,0.0,0.0,15.7,0.0,0.0,0.0
1778598244.6110582,simple_quadrotor::base_link,3,0.0,0.0,15.7,0.0,0.0,0.0
1778598244.6129935,simple_quadrotor::base_link,3,0.0,0.0,15.7,0.0,0.0,0.0
1778598244.6147604,simple_quadrotor::base_link,3,0.0,0.0,15.7,0.0,0.0,0.0
1778598244.6157665,simple_quadrotor::base_link,3,0.0,0.0,15.7,0.0,0.0,0.0
1778598244.6176825,simple_quadrotor::base_link,3,0.0,0.0,15.7,0.0,0.0,0.0
1778598244.6196525,simple_quadrotor::base_link,3,0.0,0.0,15.7,0.0,0.0,0.0
1778598244.6218348,simple_quadrotor::base_link,3,0.0,0.0,15.7,0.0,0.0,0.0
1778598244.6237082,simple_quadrotor::base_link,3,0.0,0.0,15.7,0.0,0.0,0.0
1778598244.6248372,simple_quadrotor::base_link,3,0.0,0.0,15.7,0.0,0.0,0.0
1778598244.6259394,simple_quadrotor::base_link,3,0.0,0.0,15.7,0.0,0.0,0.0
1778598244.6278403,simple_quadrotor::base_link,3,0.0,0.0,15.7,0.0,0.0,0.0
1778598244.629831,simple_quadrotor::base_link,3,0.0,0.0,15.7,0.0,0.0,0.0
1778598244.6317658,simple_quadrotor::base_link,3,0.0,0.0,15.7,0.0,0.0,0.0
1778598244.6337457,simple_quadrotor::base_link,3,0.0,0.0,15.7,0.0,0.0,0.0
1778598244.636649,simple_quadrotor::base_link,3,0.0,0.0,15.7,0.0,0.0,0.0
1778598244.6377645,simple_quadrotor::base_link,3,0.0,0.0,15.7,0.0,0.0,0.0
1778598244.6387696,simple_quadrotor::base_link,3,0.0,0.0,15.7,0.0,0.0,0.0
1778598244.639912,simple_quadrotor::base_link,3,0.0,0.0,15.7,0.0,0.0,0.0
1778598244.6421525,simple_quadrotor::base_link,3,0.0,0.0,15.7,0.0,0.0,0.0
1778598244.6437147,simple_quadrotor::base_link,3,0.0,0.0,15.7,0.0,0.0,0.0
1778598244.6457217,simple_quadrotor::base_link,3,0.0,0.0,15.7,0.0,0.0,0.0
1778598244.647719,simple_quadrotor::base_link,3,0.0,0.0,15.7,0.0,0.0,0.0
1778598244.6498148,simple_quadrotor::base_link,3,0.0,0.0,15.7,0.0,0.0,0.0
1778598244.6517706,simple_quadrotor::base_link,3,0.0,0.0,15.7,0.0,0.0,0.0
1778598244.653779,simple_quadrotor::base_link,3,0.0,0.0,15.7,0.0,0.0,0.0
1778598244.655099,simple_quadrotor::base_link,3,0.0,0.0,15.7,0.0,0.0,0.0
1778598244.6567304,simple_quadrotor::base_link,3,0.0,0.0,15.7,0.0,0.0,0.0
1778598244.6586914,simple_quadrotor::base_link,3,0.0,0.0,15.7,0.0,0.0,0.0
1778598244.6597216,simple_quadrotor::base_link,3,0.0,0.0,15.7,0.0,0.0,0.0
1778598244.661776,simple_quadrotor::base_link,3,0.0,0.0,15.7,0.0,0.0,0.0
1778598244.663779,simple_quadrotor::base_link,3,0.0,0.0,15.7,0.0,0.0,0.0
1778598244.6654913,simple_quadrotor::base_link,3,0.0,0.0,15.7,0.0,0.0,0.0
1778598244.6666899,simple_quadrotor::base_link,3,0.0,0.0,15.7,0.0,0.0,0.0
1778598244.667817,simple_quadrotor::base_link,3,0.0,0.0,15.7,0.0,0.0,0.0
1778598244.6697114,simple_quadrotor::base_link,3,0.0,0.0,15.7,0.0,0.0,0.0
1778598244.6712847,simple_quadrotor::base_link,3,0.0,0.0,15.7,0.0,0.0,0.0
1778598244.6727862,simple_quadrotor::base_link,3,0.0,0.0,15.7,0.0,0.0,0.0
1778598244.6746352,simple_quadrotor::base_link,3,0.0,0.0,15.7,0.0,0.0,0.0
1778598244.6757305,simple_quadrotor::base_link,3,0.0,0.0,15.7,0.0,0.0,0.0
1778598244.6777222,simple_quadrotor::base_link,3,0.0,0.0,15.7,0.0,0.0,0.0
1778598244.6788378,simple_quadrotor::base_link,3,0.0,0.0,15.7,0.0,0.0,0.0
1778598244.6799588,simple_quadrotor::base_link,3,0.0,0.0,15.7,0.0,0.0,0.0
1778598244.6816573,simple_quadrotor::base_link,3,0.0,0.0,15.7,0.0,0.0,0.0
1778598244.6828108,simple_quadrotor::base_link,3,0.0,0.0,15.7,0.0,0.0,0.0
1778598244.6838982,simple_quadrotor::base_link,3,0.0,0.0,15.7,0.0,0.0,0.0
1778598244.685705,simple_quadrotor::base_link,3,0.0,0.0,15.7,0.0,0.0,0.0
1778598244.6867206,simple_quadrotor::base_link,3,0.0,0.0,15.7,0.0,0.0,0.0
1778598244.6886787,simple_quadrotor::base_link,3,0.0,0.0,15.7,0.0,0.0,0.0
1778598244.689719,simple_quadrotor::base_link,3,0.0,0.0,15.7,0.0,0.0,0.0
1778598244.6907556,simple_quadrotor::base_link,3,0.0,0.0,15.7,0.0,0.0,0.0
1778598244.692781,simple_quadrotor::base_link,3,0.0,0.0,15.7,0.0,0.0,0.0
1778598244.6942682,simple_quadrotor::base_link,3,0.0,0.0,15.7,0.0,0.0,0.0
1778598244.6958554,simple_quadrotor::base_link,3,0.0,0.0,15.7,0.0,0.0,0.0
1778598244.6977448,simple_quadrotor::base_link,3,0.0,0.0,15.7,0.0,0.0,0.0
1778598244.6997778,simple_quadrotor::base_link,3,0.0,0.0,15.7,0.0,0.0,0.0
1778598244.7016988,simple_quadrotor::base_link,3,0.0,0.0,15.7,0.0,0.0,0.0
1778598244.7036924,simple_quadrotor::base_link,3,0.0,0.0,15.7,0.0,0.0,0.0
1778598244.7047122,simple_quadrotor::base_link,3,0.0,0.0,15.7,0.0,0.0,0.0
1778598244.705729,simple_quadrotor::base_link,3,0.0,0.0,15.7,0.0,0.0,0.0
1778598244.7076924,simple_quadrotor::base_link,3,0.0,0.0,15.7,0.0,0.0,0.0
1778598244.7092066,simple_quadrotor::base_link,3,0.0,0.0,15.7,0.0,0.0,0.0
1778598244.7106752,simple_quadrotor::base_link,3,0.0,0.0,15.7,0.0,0.0,0.0
1778598244.711815,simple_quadrotor::base_link,3,0.0,0.0,15.7,0.0,0.0,0.0
1778598244.7137492,simple_quadrotor::base_link,3,0.0,0.0,15.7,0.0,0.0,0.0
1778598244.7147675,simple_quadrotor::base_link,3,0.0,0.0,15.7,0.0,0.0,0.0
1778598244.7167392,simple_quadrotor::base_link,3,0.0,0.0,15.7,0.0,0.0,0.0
1778598244.7178319,simple_quadrotor::base_link,3,0.0,0.0,15.7,0.0,0.0,0.0
1778598244.7197585,simple_quadrotor::base_link,3,0.0,0.0,15.7,0.0,0.0,0.0
1778598244.7216718,simple_quadrotor::base_link,3,0.0,0.0,15.7,0.0,0.0,0.0
1778598244.7226858,simple_quadrotor::base_link,3,0.0,0.0,15.7,0.0,0.0,0.0
